"","Results.index","Time","Counter","Hash","Logged.in.as.experiment.owner...if.known.","Controller.name","Item.number","Element.number","Type","Group","Field.name","Field.value","Sentence..or.sentence.MD5.","Question..NULL.if.none..","Answer","Whether.or.not.answer.was.correct..NULL.if.N.A.","Time.taken.to.answer."
"1570",18,"2021-05-13T13:42:58Z",24,"PVdYGRuAKwYIuJzQa7GawA","no","AcceptabilityJudgment",86,0,"filler1_ungr","NULL","","","Кирилл и Федя бродили на лес.","","","",NA
"1571",18,"2021-05-13T13:42:58Z",24,"PVdYGRuAKwYIuJzQa7GawA","no","AcceptabilityJudgment",86,0,"filler1_ungr","NULL","","","","NULL","1","NULL",3092
"1572",18,"2021-05-13T13:42:58Z",24,"PVdYGRuAKwYIuJzQa7GawA","no","AcceptabilityJudgment",27,0,"stimulus_imperf","4","","","На мосту стояли я и Володя.","","","",NA
"1573",18,"2021-05-13T13:42:58Z",24,"PVdYGRuAKwYIuJzQa7GawA","no","AcceptabilityJudgment",27,0,"stimulus_imperf","4","","","","NULL","7","NULL",3104
"1574",18,"2021-05-13T13:42:58Z",24,"PVdYGRuAKwYIuJzQa7GawA","no","AcceptabilityJudgment",77,0,"filler1_gram","NULL","","","В Москве жили Ваня и Коля.","","","",NA
"1575",18,"2021-05-13T13:42:58Z",24,"PVdYGRuAKwYIuJzQa7GawA","no","AcceptabilityJudgment",77,0,"filler1_gram","NULL","","","","NULL","7","NULL",1932
"1576",18,"2021-05-13T13:42:58Z",24,"PVdYGRuAKwYIuJzQa7GawA","no","AcceptabilityJudgment",38,0,"stimulus_perf","7","","","На банкете спел я и Данила.","","","",NA
"1577",18,"2021-05-13T13:42:58Z",24,"PVdYGRuAKwYIuJzQa7GawA","no","AcceptabilityJudgment",38,0,"stimulus_perf","7","","","","NULL","4","NULL",7535
"1578",18,"2021-05-13T13:42:58Z",24,"PVdYGRuAKwYIuJzQa7GawA","no","AcceptabilityJudgment",87,0,"filler1_ungr","NULL","","","В улице разговаривали Максим и Гена.","","","",NA
"1579",18,"2021-05-13T13:42:58Z",24,"PVdYGRuAKwYIuJzQa7GawA","no","AcceptabilityJudgment",87,0,"filler1_ungr","NULL","","","","NULL","7","NULL",3017
"1580",18,"2021-05-13T13:42:58Z",24,"PVdYGRuAKwYIuJzQa7GawA","no","AcceptabilityJudgment",17,0,"stimulus_imperf","2","","","Я и Ваня подметали на кухне.","","","",NA
"1581",18,"2021-05-13T13:42:58Z",24,"PVdYGRuAKwYIuJzQa7GawA","no","AcceptabilityJudgment",17,0,"stimulus_imperf","2","","","","NULL","7","NULL",2423
"1582",18,"2021-05-13T13:42:58Z",24,"PVdYGRuAKwYIuJzQa7GawA","no","AcceptabilityJudgment",78,0,"filler1_gram","NULL","","","Володя и Кеша отдыхали на юге.","","","",NA
"1583",18,"2021-05-13T13:42:58Z",24,"PVdYGRuAKwYIuJzQa7GawA","no","AcceptabilityJudgment",78,0,"filler1_gram","NULL","","","","NULL","7","NULL",2103
"1584",18,"2021-05-13T13:42:58Z",24,"PVdYGRuAKwYIuJzQa7GawA","no","AcceptabilityJudgment",28,0,"stimulus_perf","5","","","Я и Вадим доплыл до финиша.","","","",NA
"1585",18,"2021-05-13T13:42:58Z",24,"PVdYGRuAKwYIuJzQa7GawA","no","AcceptabilityJudgment",28,0,"stimulus_perf","5","","","","NULL","NULL","NULL",10001
"1586",18,"2021-05-13T13:42:58Z",24,"PVdYGRuAKwYIuJzQa7GawA","no","AcceptabilityJudgment",85,0,"filler1_ungr","NULL","","","На коридоре болтали Кеша и Егор.","","","",NA
"1587",18,"2021-05-13T13:42:58Z",24,"PVdYGRuAKwYIuJzQa7GawA","no","AcceptabilityJudgment",85,0,"filler1_ungr","NULL","","","","NULL","1","NULL",3768
"1588",18,"2021-05-13T13:42:58Z",24,"PVdYGRuAKwYIuJzQa7GawA","no","AcceptabilityJudgment",33,0,"stimulus_imperf","6","","","Я и Лёва ждали в машине.","","","",NA
"1589",18,"2021-05-13T13:42:58Z",24,"PVdYGRuAKwYIuJzQa7GawA","no","AcceptabilityJudgment",33,0,"stimulus_imperf","6","","","","NULL","7","NULL",2233
"1590",18,"2021-05-13T13:42:58Z",24,"PVdYGRuAKwYIuJzQa7GawA","no","AcceptabilityJudgment",76,0,"filler1_gram","NULL","","","Петя и Вася ходили в школу.","","","",NA
"1591",18,"2021-05-13T13:42:58Z",24,"PVdYGRuAKwYIuJzQa7GawA","no","AcceptabilityJudgment",76,0,"filler1_gram","NULL","","","","NULL","7","NULL",1914
"1592",18,"2021-05-13T13:42:58Z",24,"PVdYGRuAKwYIuJzQa7GawA","no","AcceptabilityJudgment",12,0,"stimulus_perf","1","","","Я и Вася пришёл на вечеринку.","","","",NA
"1593",18,"2021-05-13T13:42:58Z",24,"PVdYGRuAKwYIuJzQa7GawA","no","AcceptabilityJudgment",12,0,"stimulus_perf","1","","","","NULL","3","NULL",2817
"1594",18,"2021-05-13T13:42:58Z",24,"PVdYGRuAKwYIuJzQa7GawA","no","AcceptabilityJudgment",84,0,"filler1_ungr","NULL","","","Андрей и Коля ушли по киоск.","","","",NA
"1595",18,"2021-05-13T13:42:58Z",24,"PVdYGRuAKwYIuJzQa7GawA","no","AcceptabilityJudgment",84,0,"filler1_ungr","NULL","","","","NULL","1","NULL",3892
"1596",18,"2021-05-13T13:42:58Z",24,"PVdYGRuAKwYIuJzQa7GawA","no","AcceptabilityJudgment",43,0,"stimulus_imperf","8","","","В кафе сидели я и Яша.","","","",NA
"1597",18,"2021-05-13T13:42:58Z",24,"PVdYGRuAKwYIuJzQa7GawA","no","AcceptabilityJudgment",43,0,"stimulus_imperf","8","","","","NULL","7","NULL",2436
"1598",18,"2021-05-13T13:42:58Z",24,"PVdYGRuAKwYIuJzQa7GawA","no","AcceptabilityJudgment",79,0,"filler1_gram","NULL","","","На машине ездили Илья и Лёва.","","","",NA
"1599",18,"2021-05-13T13:42:58Z",24,"PVdYGRuAKwYIuJzQa7GawA","no","AcceptabilityJudgment",79,0,"filler1_gram","NULL","","","","NULL","7","NULL",2366
"1600",18,"2021-05-13T13:42:58Z",24,"PVdYGRuAKwYIuJzQa7GawA","no","Form",5,0,"break","NULL","_REACTION_TIME_","60822","","","","",NA
"1601",18,"2021-05-13T13:42:58Z",24,"PVdYGRuAKwYIuJzQa7GawA","no","AcceptabilityJudgment",91,0,"filler2_ungr","NULL","","","Под опушку добрели Федя и Митя.","","","",NA
"1602",18,"2021-05-13T13:42:58Z",24,"PVdYGRuAKwYIuJzQa7GawA","no","AcceptabilityJudgment",91,0,"filler2_ungr","NULL","","","","NULL","7","NULL",4670
"1603",18,"2021-05-13T13:42:58Z",24,"PVdYGRuAKwYIuJzQa7GawA","no","AcceptabilityJudgment",60,0,"stimulus2_imperf","13","","","Я и Андрей плавал в бассейне.","","","",NA
"1604",18,"2021-05-13T13:42:58Z",24,"PVdYGRuAKwYIuJzQa7GawA","no","AcceptabilityJudgment",60,0,"stimulus2_imperf","13","","","","NULL","2","NULL",2112
"1605",18,"2021-05-13T13:42:58Z",24,"PVdYGRuAKwYIuJzQa7GawA","no","AcceptabilityJudgment",83,0,"filler2_gram","NULL","","","На кнопку нажали Никита и Слава.","","","",NA
"1606",18,"2021-05-13T13:42:58Z",24,"PVdYGRuAKwYIuJzQa7GawA","no","AcceptabilityJudgment",83,0,"filler2_gram","NULL","","","","NULL","7","NULL",3714
"1607",18,"2021-05-13T13:42:58Z",24,"PVdYGRuAKwYIuJzQa7GawA","no","AcceptabilityJudgment",59,0,"stimulus2_perf","12","","","В коридоре постояли я и Дима.","","","",NA
"1608",18,"2021-05-13T13:42:58Z",24,"PVdYGRuAKwYIuJzQa7GawA","no","AcceptabilityJudgment",59,0,"stimulus2_perf","12","","","","NULL","4","NULL",2004
"1609",18,"2021-05-13T13:42:58Z",24,"PVdYGRuAKwYIuJzQa7GawA","no","AcceptabilityJudgment",88,0,"filler2_ungr","NULL","","","Вова и Серёжа нырнули над прорубь.","","","",NA
"1610",18,"2021-05-13T13:42:58Z",24,"PVdYGRuAKwYIuJzQa7GawA","no","AcceptabilityJudgment",88,0,"filler2_ungr","NULL","","","","NULL","1","NULL",3638
"1611",18,"2021-05-13T13:42:58Z",24,"PVdYGRuAKwYIuJzQa7GawA","no","AcceptabilityJudgment",54,0,"stimulus2_imperf","11","","","В саду играл я и Паша.","","","",NA
"1612",18,"2021-05-13T13:42:58Z",24,"PVdYGRuAKwYIuJzQa7GawA","no","AcceptabilityJudgment",54,0,"stimulus2_imperf","11","","","","NULL","2","NULL",3093
"1613",18,"2021-05-13T13:42:58Z",24,"PVdYGRuAKwYIuJzQa7GawA","no","AcceptabilityJudgment",80,0,"filler2_gram","NULL","","","Гриша и Слава пошли на дискотеку.","","","",NA
"1614",18,"2021-05-13T13:42:58Z",24,"PVdYGRuAKwYIuJzQa7GawA","no","AcceptabilityJudgment",80,0,"filler2_gram","NULL","","","","NULL","7","NULL",1816
"1615",18,"2021-05-13T13:42:58Z",24,"PVdYGRuAKwYIuJzQa7GawA","no","AcceptabilityJudgment",49,0,"stimulus2_perf","10","","","Я и Вова подмели в зале.","","","",NA
"1616",18,"2021-05-13T13:42:58Z",24,"PVdYGRuAKwYIuJzQa7GawA","no","AcceptabilityJudgment",49,0,"stimulus2_perf","10","","","","NULL","7","NULL",3862
"1617",18,"2021-05-13T13:42:58Z",24,"PVdYGRuAKwYIuJzQa7GawA","no","AcceptabilityJudgment",90,0,"filler2_ungr","NULL","","","Илья и Кирилл отвечали на доски.","","","",NA
"1618",18,"2021-05-13T13:42:58Z",24,"PVdYGRuAKwYIuJzQa7GawA","no","AcceptabilityJudgment",90,0,"filler2_ungr","NULL","","","","NULL","2","NULL",3611
"1619",18,"2021-05-13T13:42:58Z",24,"PVdYGRuAKwYIuJzQa7GawA","no","AcceptabilityJudgment",70,0,"stimulus2_imperf","15","","","На концерте пел я и Витя.","","","",NA
"1620",18,"2021-05-13T13:42:58Z",24,"PVdYGRuAKwYIuJzQa7GawA","no","AcceptabilityJudgment",70,0,"stimulus2_imperf","15","","","","NULL","2","NULL",2932
"1621",18,"2021-05-13T13:42:58Z",24,"PVdYGRuAKwYIuJzQa7GawA","no","AcceptabilityJudgment",81,0,"filler2_gram","NULL","","","В университет поступили Лёва и Денис.","","","",NA
"1622",18,"2021-05-13T13:42:58Z",24,"PVdYGRuAKwYIuJzQa7GawA","no","AcceptabilityJudgment",81,0,"filler2_gram","NULL","","","","NULL","7","NULL",2685
"1623",18,"2021-05-13T13:42:58Z",24,"PVdYGRuAKwYIuJzQa7GawA","no","AcceptabilityJudgment",65,0,"stimulus2_perf","14","","","Я и Кирилл подождали в прихожей.","","","",NA
"1624",18,"2021-05-13T13:42:58Z",24,"PVdYGRuAKwYIuJzQa7GawA","no","AcceptabilityJudgment",65,0,"stimulus2_perf","14","","","","NULL","7","NULL",1843
"1625",18,"2021-05-13T13:42:58Z",24,"PVdYGRuAKwYIuJzQa7GawA","no","AcceptabilityJudgment",89,0,"filler2_ungr","NULL","","","По финал вышли Артём и Дима.","","","",NA
"1626",18,"2021-05-13T13:42:58Z",24,"PVdYGRuAKwYIuJzQa7GawA","no","AcceptabilityJudgment",89,0,"filler2_ungr","NULL","","","","NULL","1","NULL",2795
"1627",18,"2021-05-13T13:42:58Z",24,"PVdYGRuAKwYIuJzQa7GawA","no","AcceptabilityJudgment",44,0,"stimulus2_imperf","9","","","Я и Максим шёл в магазин.","","","",NA
"1628",18,"2021-05-13T13:42:58Z",24,"PVdYGRuAKwYIuJzQa7GawA","no","AcceptabilityJudgment",44,0,"stimulus2_imperf","9","","","","NULL","1","NULL",3189
"1629",18,"2021-05-13T13:42:58Z",24,"PVdYGRuAKwYIuJzQa7GawA","no","AcceptabilityJudgment",82,0,"filler2_gram","NULL","","","Лёша и Вася заплатили в кассе.","","","",NA
"1630",18,"2021-05-13T13:42:58Z",24,"PVdYGRuAKwYIuJzQa7GawA","no","AcceptabilityJudgment",82,0,"filler2_gram","NULL","","","","NULL","7","NULL",1814
"1631",18,"2021-05-13T13:42:58Z",24,"PVdYGRuAKwYIuJzQa7GawA","no","AcceptabilityJudgment",75,0,"stimulus2_perf","16","","","За стол сели я и Гриша.","","","",NA
"1632",18,"2021-05-13T13:42:58Z",24,"PVdYGRuAKwYIuJzQa7GawA","no","AcceptabilityJudgment",75,0,"stimulus2_perf","16","","","","NULL","7","NULL",1733
"1633",18,"2021-05-13T13:42:58Z",24,"PVdYGRuAKwYIuJzQa7GawA","no","Form",6,0,"comments","NULL","comment","Очень интересно было бы узнать результаты. episheffa@gmail.com","","","","",NA
"1634",18,"2021-05-13T13:42:58Z",24,"PVdYGRuAKwYIuJzQa7GawA","no","Form",6,0,"comments","NULL","_REACTION_TIME_","40110","","","","",NA
"1635",19,"2021-05-13T13:49:19Z",25,"E7uotf0b4xX4Sg3nebo3GA","no","Form",1,0,"intro","NULL","Imja","Татьяна ","","","","",NA
"1636",19,"2021-05-13T13:49:19Z",25,"E7uotf0b4xX4Sg3nebo3GA","no","Form",1,0,"intro","NULL","Familija","Сухина","","","","",NA
"1637",19,"2021-05-13T13:49:19Z",25,"E7uotf0b4xX4Sg3nebo3GA","no","Form",1,0,"intro","NULL","Vozrast","24","","","","",NA
"1638",19,"2021-05-13T13:49:19Z",25,"E7uotf0b4xX4Sg3nebo3GA","no","Form",1,0,"intro","NULL","Obrazovanie","высшее","","","","",NA
"1639",19,"2021-05-13T13:49:19Z",25,"E7uotf0b4xX4Sg3nebo3GA","no","Form",1,0,"intro","NULL","Jazyk","украинский","","","","",NA
"1640",19,"2021-05-13T13:49:19Z",25,"E7uotf0b4xX4Sg3nebo3GA","no","Form",1,0,"intro","NULL","Soglasie","yes","","","","",NA
"1641",19,"2021-05-13T13:49:19Z",25,"E7uotf0b4xX4Sg3nebo3GA","no","Form",1,0,"intro","NULL","Pol","female","","","","",NA
"1642",19,"2021-05-13T13:49:19Z",25,"E7uotf0b4xX4Sg3nebo3GA","no","Form",1,0,"intro","NULL","Lingvisticheskoe_obrazovanie","no_ed","","","","",NA
"1643",19,"2021-05-13T13:49:19Z",25,"E7uotf0b4xX4Sg3nebo3GA","no","Form",1,0,"intro","NULL","_REACTION_TIME_","87922","","","","",NA
"1644",19,"2021-05-13T13:49:19Z",25,"E7uotf0b4xX4Sg3nebo3GA","no","Form",3,0,"instruction","NULL","_REACTION_TIME_","23968","","","","",NA
"1645",19,"2021-05-13T13:49:19Z",25,"E7uotf0b4xX4Sg3nebo3GA","no","AcceptabilityJudgment",8,0,"practice","NULL","","","Паша и Коля спали на уроке.","","","",NA
"1646",19,"2021-05-13T13:49:19Z",25,"E7uotf0b4xX4Sg3nebo3GA","no","AcceptabilityJudgment",8,0,"practice","NULL","","","","NULL","5","NULL",3586
"1647",19,"2021-05-13T13:49:19Z",25,"E7uotf0b4xX4Sg3nebo3GA","no","AcceptabilityJudgment",9,0,"practice","NULL","","","На парте рисовал Вася и Петя.","","","",NA
"1648",19,"2021-05-13T13:49:19Z",25,"E7uotf0b4xX4Sg3nebo3GA","no","AcceptabilityJudgment",9,0,"practice","NULL","","","","NULL","2","NULL",6238
"1649",19,"2021-05-13T13:49:19Z",25,"E7uotf0b4xX4Sg3nebo3GA","no","AcceptabilityJudgment",10,0,"practice","NULL","","","Максим и я гуляли в парке.","","","",NA
"1650",19,"2021-05-13T13:49:19Z",25,"E7uotf0b4xX4Sg3nebo3GA","no","AcceptabilityJudgment",10,0,"practice","NULL","","","","NULL","5","NULL",4300
"1651",19,"2021-05-13T13:49:19Z",25,"E7uotf0b4xX4Sg3nebo3GA","no","AcceptabilityJudgment",11,0,"practice","NULL","","","В окно смотрел я и Витя.","","","",NA
"1652",19,"2021-05-13T13:49:19Z",25,"E7uotf0b4xX4Sg3nebo3GA","no","AcceptabilityJudgment",11,0,"practice","NULL","","","","NULL","2","NULL",4238
"1653",19,"2021-05-13T13:49:19Z",25,"E7uotf0b4xX4Sg3nebo3GA","no","Form",4,0,"start","NULL","_REACTION_TIME_","3276","","","","",NA
"1654",19,"2021-05-13T13:49:19Z",25,"E7uotf0b4xX4Sg3nebo3GA","no","AcceptabilityJudgment",13,0,"stimulus_perf","1","","","Я и Вася пришли на вечеринку.","","","",NA
"1655",19,"2021-05-13T13:49:19Z",25,"E7uotf0b4xX4Sg3nebo3GA","no","AcceptabilityJudgment",13,0,"stimulus_perf","1","","","","NULL","6","NULL",3225
"1656",19,"2021-05-13T13:49:19Z",25,"E7uotf0b4xX4Sg3nebo3GA","no","AcceptabilityJudgment",84,0,"filler1_ungr","NULL","","","Андрей и Коля ушли по киоск.","","","",NA
"1657",19,"2021-05-13T13:49:19Z",25,"E7uotf0b4xX4Sg3nebo3GA","no","AcceptabilityJudgment",84,0,"filler1_ungr","NULL","","","","NULL","1","NULL",2878
"1658",19,"2021-05-13T13:49:19Z",25,"E7uotf0b4xX4Sg3nebo3GA","no","AcceptabilityJudgment",40,0,"stimulus_imperf","8","","","Я и Яша сидел в кафе.","","","",NA
"1659",19,"2021-05-13T13:49:19Z",25,"E7uotf0b4xX4Sg3nebo3GA","no","AcceptabilityJudgment",40,0,"stimulus_imperf","8","","","","NULL","1","NULL",2228
"1660",19,"2021-05-13T13:49:19Z",25,"E7uotf0b4xX4Sg3nebo3GA","no","AcceptabilityJudgment",76,0,"filler1_gram","NULL","","","Петя и Вася ходили в школу.","","","",NA
"1661",19,"2021-05-13T13:49:19Z",25,"E7uotf0b4xX4Sg3nebo3GA","no","AcceptabilityJudgment",76,0,"filler1_gram","NULL","","","","NULL","6","NULL",2671
"1662",19,"2021-05-13T13:49:19Z",25,"E7uotf0b4xX4Sg3nebo3GA","no","AcceptabilityJudgment",29,0,"stimulus_perf","5","","","Я и Вадим доплыли до финиша.","","","",NA
"1663",19,"2021-05-13T13:49:19Z",25,"E7uotf0b4xX4Sg3nebo3GA","no","AcceptabilityJudgment",29,0,"stimulus_perf","5","","","","NULL","6","NULL",3668
"1664",19,"2021-05-13T13:49:19Z",25,"E7uotf0b4xX4Sg3nebo3GA","no","AcceptabilityJudgment",87,0,"filler1_ungr","NULL","","","В улице разговаривали Максим и Гена.","","","",NA
"1665",19,"2021-05-13T13:49:19Z",25,"E7uotf0b4xX4Sg3nebo3GA","no","AcceptabilityJudgment",87,0,"filler1_ungr","NULL","","","","NULL","6","NULL",2988
"1666",19,"2021-05-13T13:49:19Z",25,"E7uotf0b4xX4Sg3nebo3GA","no","AcceptabilityJudgment",18,0,"stimulus_imperf","2","","","На кухне подметал я и Ваня.","","","",NA
"1667",19,"2021-05-13T13:49:19Z",25,"E7uotf0b4xX4Sg3nebo3GA","no","AcceptabilityJudgment",18,0,"stimulus_imperf","2","","","","NULL","3","NULL",4538
"1668",19,"2021-05-13T13:49:19Z",25,"E7uotf0b4xX4Sg3nebo3GA","no","AcceptabilityJudgment",77,0,"filler1_gram","NULL","","","В Москве жили Ваня и Коля.","","","",NA
"1669",19,"2021-05-13T13:49:19Z",25,"E7uotf0b4xX4Sg3nebo3GA","no","AcceptabilityJudgment",77,0,"filler1_gram","NULL","","","","NULL","4","NULL",4007
"1670",19,"2021-05-13T13:49:19Z",25,"E7uotf0b4xX4Sg3nebo3GA","no","AcceptabilityJudgment",23,0,"stimulus_perf","3","","","В спектакле сыграли я и Никита.","","","",NA
"1671",19,"2021-05-13T13:49:19Z",25,"E7uotf0b4xX4Sg3nebo3GA","no","AcceptabilityJudgment",23,0,"stimulus_perf","3","","","","NULL","6","NULL",3199
"1672",19,"2021-05-13T13:49:19Z",25,"E7uotf0b4xX4Sg3nebo3GA","no","AcceptabilityJudgment",85,0,"filler1_ungr","NULL","","","На коридоре болтали Кеша и Егор.","","","",NA
"1673",19,"2021-05-13T13:49:19Z",25,"E7uotf0b4xX4Sg3nebo3GA","no","AcceptabilityJudgment",85,0,"filler1_ungr","NULL","","","","NULL","7","NULL",3749
"1674",19,"2021-05-13T13:49:19Z",25,"E7uotf0b4xX4Sg3nebo3GA","no","AcceptabilityJudgment",24,0,"stimulus_imperf","4","","","Я и Володя стоял на мосту.","","","",NA
"1675",19,"2021-05-13T13:49:19Z",25,"E7uotf0b4xX4Sg3nebo3GA","no","AcceptabilityJudgment",24,0,"stimulus_imperf","4","","","","NULL","2","NULL",3016
"1676",19,"2021-05-13T13:49:19Z",25,"E7uotf0b4xX4Sg3nebo3GA","no","AcceptabilityJudgment",79,0,"filler1_gram","NULL","","","На машине ездили Илья и Лёва.","","","",NA
"1677",19,"2021-05-13T13:49:19Z",25,"E7uotf0b4xX4Sg3nebo3GA","no","AcceptabilityJudgment",79,0,"filler1_gram","NULL","","","","NULL","6","NULL",3876
"1678",19,"2021-05-13T13:49:19Z",25,"E7uotf0b4xX4Sg3nebo3GA","no","AcceptabilityJudgment",39,0,"stimulus_perf","7","","","На банкете спели я и Данила.","","","",NA
"1679",19,"2021-05-13T13:49:19Z",25,"E7uotf0b4xX4Sg3nebo3GA","no","AcceptabilityJudgment",39,0,"stimulus_perf","7","","","","NULL","4","NULL",4528
"1680",19,"2021-05-13T13:49:19Z",25,"E7uotf0b4xX4Sg3nebo3GA","no","AcceptabilityJudgment",86,0,"filler1_ungr","NULL","","","Кирилл и Федя бродили на лес.","","","",NA
"1681",19,"2021-05-13T13:49:19Z",25,"E7uotf0b4xX4Sg3nebo3GA","no","AcceptabilityJudgment",86,0,"filler1_ungr","NULL","","","","NULL","1","NULL",2528
"1682",19,"2021-05-13T13:49:19Z",25,"E7uotf0b4xX4Sg3nebo3GA","no","AcceptabilityJudgment",34,0,"stimulus_imperf","6","","","В машине ждал я и Лёва.","","","",NA
"1683",19,"2021-05-13T13:49:19Z",25,"E7uotf0b4xX4Sg3nebo3GA","no","AcceptabilityJudgment",34,0,"stimulus_imperf","6","","","","NULL","1","NULL",3191
"1684",19,"2021-05-13T13:49:19Z",25,"E7uotf0b4xX4Sg3nebo3GA","no","AcceptabilityJudgment",78,0,"filler1_gram","NULL","","","Володя и Кеша отдыхали на юге.","","","",NA
"1685",19,"2021-05-13T13:49:19Z",25,"E7uotf0b4xX4Sg3nebo3GA","no","AcceptabilityJudgment",78,0,"filler1_gram","NULL","","","","NULL","1","NULL",2548
"1686",19,"2021-05-13T13:49:19Z",25,"E7uotf0b4xX4Sg3nebo3GA","no","Form",5,0,"break","NULL","_REACTION_TIME_","7016","","","","",NA
"1687",19,"2021-05-13T13:49:19Z",25,"E7uotf0b4xX4Sg3nebo3GA","no","AcceptabilityJudgment",55,0,"stimulus2_imperf","11","","","В саду играли я и Паша.","","","",NA
"1688",19,"2021-05-13T13:49:19Z",25,"E7uotf0b4xX4Sg3nebo3GA","no","AcceptabilityJudgment",55,0,"stimulus2_imperf","11","","","","NULL","7","NULL",3695
"1689",19,"2021-05-13T13:49:19Z",25,"E7uotf0b4xX4Sg3nebo3GA","no","AcceptabilityJudgment",91,0,"filler2_ungr","NULL","","","Под опушку добрели Федя и Митя.","","","",NA
"1690",19,"2021-05-13T13:49:19Z",25,"E7uotf0b4xX4Sg3nebo3GA","no","AcceptabilityJudgment",91,0,"filler2_ungr","NULL","","","","NULL","6","NULL",2843
"1691",19,"2021-05-13T13:49:19Z",25,"E7uotf0b4xX4Sg3nebo3GA","no","AcceptabilityJudgment",72,0,"stimulus2_perf","16","","","Я и Гриша сел за стол.","","","",NA
"1692",19,"2021-05-13T13:49:19Z",25,"E7uotf0b4xX4Sg3nebo3GA","no","AcceptabilityJudgment",72,0,"stimulus2_perf","16","","","","NULL","1","NULL",3033
"1693",19,"2021-05-13T13:49:19Z",25,"E7uotf0b4xX4Sg3nebo3GA","no","AcceptabilityJudgment",80,0,"filler2_gram","NULL","","","Гриша и Слава пошли на дискотеку.","","","",NA
"1694",19,"2021-05-13T13:49:19Z",25,"E7uotf0b4xX4Sg3nebo3GA","no","AcceptabilityJudgment",80,0,"filler2_gram","NULL","","","","NULL","5","NULL",4021
"1695",19,"2021-05-13T13:49:19Z",25,"E7uotf0b4xX4Sg3nebo3GA","no","AcceptabilityJudgment",61,0,"stimulus2_imperf","13","","","Я и Андрей плавали в бассейне.","","","",NA
"1696",19,"2021-05-13T13:49:19Z",25,"E7uotf0b4xX4Sg3nebo3GA","no","AcceptabilityJudgment",61,0,"stimulus2_imperf","13","","","","NULL","5","NULL",2786
"1697",19,"2021-05-13T13:49:19Z",25,"E7uotf0b4xX4Sg3nebo3GA","no","AcceptabilityJudgment",89,0,"filler2_ungr","NULL","","","По финал вышли Артём и Дима.","","","",NA
"1698",19,"2021-05-13T13:49:19Z",25,"E7uotf0b4xX4Sg3nebo3GA","no","AcceptabilityJudgment",89,0,"filler2_ungr","NULL","","","","NULL","1","NULL",2535
"1699",19,"2021-05-13T13:49:19Z",25,"E7uotf0b4xX4Sg3nebo3GA","no","AcceptabilityJudgment",50,0,"stimulus2_perf","10","","","В зале подмёл я и Вова.","","","",NA
"1700",19,"2021-05-13T13:49:19Z",25,"E7uotf0b4xX4Sg3nebo3GA","no","AcceptabilityJudgment",50,0,"stimulus2_perf","10","","","","NULL","2","NULL",4568
"1701",19,"2021-05-13T13:49:19Z",25,"E7uotf0b4xX4Sg3nebo3GA","no","AcceptabilityJudgment",83,0,"filler2_gram","NULL","","","На кнопку нажали Никита и Слава.","","","",NA
"1702",19,"2021-05-13T13:49:19Z",25,"E7uotf0b4xX4Sg3nebo3GA","no","AcceptabilityJudgment",83,0,"filler2_gram","NULL","","","","NULL","6","NULL",3041
"1703",19,"2021-05-13T13:49:19Z",25,"E7uotf0b4xX4Sg3nebo3GA","no","AcceptabilityJudgment",45,0,"stimulus2_imperf","9","","","Я и Максим шли в магазин.","","","",NA
"1704",19,"2021-05-13T13:49:19Z",25,"E7uotf0b4xX4Sg3nebo3GA","no","AcceptabilityJudgment",45,0,"stimulus2_imperf","9","","","","NULL","7","NULL",1818
"1705",19,"2021-05-13T13:49:19Z",25,"E7uotf0b4xX4Sg3nebo3GA","no","AcceptabilityJudgment",88,0,"filler2_ungr","NULL","","","Вова и Серёжа нырнули над прорубь.","","","",NA
"1706",19,"2021-05-13T13:49:19Z",25,"E7uotf0b4xX4Sg3nebo3GA","no","AcceptabilityJudgment",88,0,"filler2_ungr","NULL","","","","NULL","1","NULL",3186
"1707",19,"2021-05-13T13:49:19Z",25,"E7uotf0b4xX4Sg3nebo3GA","no","AcceptabilityJudgment",66,0,"stimulus2_perf","14","","","В прихожей подождал я и Кирилл.","","","",NA
"1708",19,"2021-05-13T13:49:19Z",25,"E7uotf0b4xX4Sg3nebo3GA","no","AcceptabilityJudgment",66,0,"stimulus2_perf","14","","","","NULL","1","NULL",2178
"1709",19,"2021-05-13T13:49:19Z",25,"E7uotf0b4xX4Sg3nebo3GA","no","AcceptabilityJudgment",82,0,"filler2_gram","NULL","","","Лёша и Вася заплатили в кассе.","","","",NA
"1710",19,"2021-05-13T13:49:19Z",25,"E7uotf0b4xX4Sg3nebo3GA","no","AcceptabilityJudgment",82,0,"filler2_gram","NULL","","","","NULL","4","NULL",5648
"1711",19,"2021-05-13T13:49:19Z",25,"E7uotf0b4xX4Sg3nebo3GA","no","AcceptabilityJudgment",71,0,"stimulus2_imperf","15","","","На концерте пели я и Витя.","","","",NA
"1712",19,"2021-05-13T13:49:19Z",25,"E7uotf0b4xX4Sg3nebo3GA","no","AcceptabilityJudgment",71,0,"stimulus2_imperf","15","","","","NULL","5","NULL",2308
"1713",19,"2021-05-13T13:49:19Z",25,"E7uotf0b4xX4Sg3nebo3GA","no","AcceptabilityJudgment",90,0,"filler2_ungr","NULL","","","Илья и Кирилл отвечали на доски.","","","",NA
